id,nome,tipo_edificio,coord_X,coord_Y,capienza
4623,La Terrazza Aperol,bar,4007938.757955741,1176485.1157300407,20
4624,Pizzeria La Pafoda,restaurant,4002161.186845616,1185568.4994560154,40
4625,Risotto Express,restaurant,4008468.9555037864,1176263.1252859107,40
4626,McDonald's,fast_food,4005005.1621730244,1179498.6254791822,35
4627,Jollibee,fast_food,4007549.5611068597,1176385.593499231,35
4628,Trattoria Risorgimento,restaurant,4012499.0419248217,1194616.1265082904,40
4629,Bottega del vino La coloniale,bar,4007095.2667680494,1174478.1279298163,20
4630,Calice di vino,bar,4007811.0307420897,1181440.9637528728,20
4631,La bottega del vino,bar,4009658.5626909886,1175271.0740996413,20
4632,Vino al vino,bar,4009761.558198284,1179766.3635286277,20
4633,Il malto e l’uva,bar,4008554.206509981,1173245.9266926418,20
4634,Coffee&Shop Amadeus,bar,4007282.2766299997,1175262.8130849053,20
4635,Trattoria Siciliana,restaurant,4009817.67308309,1179356.922711854,40
4636,Bar Scarlatti,bar,4010031.5435719453,1179015.1449821992,20
4637,II Pinguino blu,restaurant,4007815.8686347823,1179800.4304374128,40
4638,Pizzeria Trattoria AL Bronzetti,restaurant,4007841.374591813,1179633.799361387,40
4639,Chic & Go Milano,restaurant,4008433.878299353,1176940.028562088,40
4640,Chez Panin,restaurant,4007609.825440578,1177509.3547691642,40
4641,La Rinascente Food and Restaurant,restaurant,4007910.744986874,1176665.266835326,40
4642,San Carlo,restaurant,4010906.9787358684,1181724.6205903657,40
4643,Restaurant,restaurant,4011152.0837853258,1181519.7377002994,40
4644,Borgonuovo 26,restaurant,4008940.328150921,1176496.4371883296,40
4645,Bioesserì,restaurant,4008910.825229484,1176367.59051776,40
4646,Tokyo Grill,restaurant,4008906.3151336676,1176299.4895048405,40
4647,Pizzeria da Federico,restaurant,4011291.108929971,1189261.5439771137,40
4648,Alexander,restaurant,4001786.246885101,1189654.2057950553,40
4649,La Fabbrica dei Sapori,restaurant,4001593.0251188166,1188818.093948306,40
4650,Bar,bar,4011583.9157482795,1190383.5228069227,20
4651,Pasta Fresca da Giovanni,restaurant,4008496.755458618,1173888.4036243993,40
4652,Kitsch Bar,bar,4009668.5359955067,1174106.0867869123,20
4653,Mammina,restaurant,4009629.353851766,1174134.7792422634,40
4654,La Posteria,restaurant,4009620.432596336,1174117.4125708307,40
4655,Parco Milano,bar,4009542.389887093,1174189.300533369,20
4656,Copernico,bar,4006527.9846135043,1172605.5574484514,20
4657,Spontini,fast_food,4010504.385495588,1178424.8983528735,35
4658,Ristorante Pizzeria San Giovanni,restaurant,4006189.6220274195,1175819.9055893498,40
4659,Crostone,fast_food,4007474.7256210437,1177536.8276957548,35
4660,Breakbianco,restaurant,4007360.671881289,1177690.0128712356,40
4661,Pavè Milano,restaurant,4006789.5572658223,1177528.0589215944,40
4662,Restaurant,restaurant,4006596.2371107056,1179539.3791429084,40
4663,Cake l’HUB,bar,4007476.676948731,1165675.123664692,20
4664,Bar Oratorio San Carlo,bar,4007997.0703929053,1182470.3581661999,20
4665,juicebar,bar,4007898.7550385874,1176691.7839682356,20
4666,Pizza da Asporto,restaurant,4008260.42464321,1168616.3026744302,40
4667,Gourmand il panino d'autore,fast_food,4008342.9592577126,1173427.7312091065,35
4668,Pizzeria Primavera,restaurant,4007494.993580251,1162677.2716000648,40
4669,Punto Pizza,restaurant,4007864.3425582126,1162264.6025787452,40
4670,Il Mosto Selvatico,restaurant,4007264.3725785394,1174093.6977108698,40
4671,Pulia,restaurant,4007957.632525594,1176358.9083768094,40
4672,Taverna Moriggi,restaurant,4007938.3250980265,1175272.163459007,40
4673,Organic,restaurant,4007947.1445704177,1175289.6345311091,40
4674,Wave,bar,4007352.2111214167,1174791.0850717048,20
4675,La Buca di San Vincenzo,pub,4007304.2526662857,1174399.824448728,30
4676,Da Noi 2,restaurant,4005868.661431682,1174544.4828864974,40
4677,Fà Ballà l’Oeuch,restaurant,4008788.237082717,1163587.8476368606,40
4678,Gnocco Fritto 2,restaurant,4006364.75264643,1173908.4866047518,40
4679,Pasto - Laboratorio di pasta con cucina,restaurant,4007715.500491885,1175705.7461761332,40
4680,Totó,restaurant,4007503.969114548,1167824.8480184777,40
4681,One way della Speranza,restaurant,4009298.4990415764,1178393.670080532,40
4682,Il Santo Bevitore,restaurant,4010425.347937542,1174532.053620662,40
4683,Vineria di via Stradella,restaurant,4009318.7742665373,1179870.7904050362,40
4684,Restaurant,restaurant,4002880.878705593,1173052.86568774,40
4685,east market milano,pub,4009741.906847377,1183908.8278486761,30
4686,Stelvio,restaurant,4010797.594362746,1176921.781093833,40
4687,Dell'Arte,fast_food,4003507.491906365,1173578.2344811007,35
4688,San Tommaso,fast_food,4003683.446384706,1173703.195088726,35
4689,Mangia & Bevi,restaurant,4003634.404334407,1173668.3772709344,40
4690,Bar,bar,4006399.263087024,1174918.2407089826,20
4691,La Piadineria,restaurant,4006789.35473488,1173032.1376507492,40
4692,AcquaMarina,restaurant,4006832.359781626,1173009.4806775912,40
4693,La Perla del Sud,restaurant,4011942.457525556,1178750.853870203,40
4694,Svinazzando,restaurant,4009968.252703903,1172259.4227802434,40
4695,Rainbow,restaurant,4009549.133320789,1172656.0776618095,40
4696,Mi - Cucina di Confine,restaurant,4009590.091916412,1172661.99037066,40
4697,Orianna,restaurant,4009897.1621277127,1176162.005598013,40
4698,Radio Rooftop Bar,bar,4009716.845306815,1177344.9691918076,20
4699,Signorvino Via Dante,bar,4007838.141991689,1176818.1301068587,20
4700,La Balera dell'Ortica,restaurant,4008018.173114809,1182973.034042706,40
4701,Al Mercante,restaurant,4009950.572345678,1173101.9535813527,40
4702,Sale Grosso,restaurant,4009837.3674568874,1173049.9814014963,40
4703,Ryu Sushi,restaurant,4009938.04030703,1172864.8205977017,40
4704,Nikkei,restaurant,4009987.8576176213,1173062.7410634665,40
4705,Feel,restaurant,4010078.209531474,1172841.818293664,40
4706,S. Ambrogio,fast_food,4007425.4672934804,1174329.7194386162,35
4707,Quadronno,bar,4006518.858630574,1177033.0700320764,20
4708,Shanti,restaurant,4007562.2994138226,1174075.6171908681,40
4709,Bar Zanoli,bar,4014579.492672528,1174690.3159877185,20
4710,Negozio Bistrot Delicious,restaurant,4010815.622575381,1186262.351555055,40
4711,Punto pizza,fast_food,4011467.529344921,1179015.195375407,35
4712,Doriani,restaurant,4009154.3124257075,1176201.9343464787,40
4713,Roast-Eat,fast_food,4006639.2763378406,1174171.665212706,35
4714,Flower Burger,fast_food,4006794.4412416727,1173634.418621109,35
4715,Perla del Pacifico,restaurant,4014564.9912347575,1174567.9910994386,40
4716,Trieste Pizza,restaurant,4010109.253815576,1176277.2235130458,40
4717,Stendhal,restaurant,4009110.3107814053,1176246.0129410157,40
4718,Fruteiro,restaurant,4009152.9116799054,1176257.6011634124,40
4719,Zanzibar,bar,4012612.0885184743,1177849.9082898493,20
4720,Maruzzella,restaurant,4012153.8127736845,1177719.726281597,40
4721,Domino's Pizza,fast_food,4011880.2343668533,1179153.5959795886,35
4722,La Rava e la Fava,restaurant,4011392.0331513532,1173578.2917998743,40
4723,Blitz,restaurant,4010986.011606071,1174335.7738974907,40
4724,Trattoria Cacciatori,restaurant,4006257.1669913204,1190873.6929658318,40
4725,Pomet,restaurant,4007610.953375843,1175839.8506845152,40
4726,Bar dell'Occhio,bar,4014589.2812032057,1174813.5978776442,20
4727,e-Sport Lounge Bar,bar,4005679.1611882686,1174802.766769751,20
4728,Pavè - Birra,pub,4009584.558098429,1178241.965146073,30
4729,Giannino,restaurant,4009849.6581860585,1177901.5152040964,40
4730,Rustik Pub Beer and Grill,pub,4011104.963322307,1193723.7834029375,30
4731,Dadaumpa,restaurant,4011151.4660531036,1193736.9147525104,40
4732,Old Wild West,fast_food,4011225.1272769375,1193693.9503220264,35
4733,Industrial,bar,4011081.2894867384,1193701.556803774,20
4734,Terraferma,restaurant,4010831.623550385,1177968.4289798408,40
4735,Rainbow cafè,bar,4009177.423259355,1178507.7555935828,20
4736,El Chorrillano,restaurant,4011240.340115876,1179780.173419229,40
4737,El Rincón de Lupita,restaurant,4011213.8777187774,1179902.7274905532,40
4738,Ristorante Pizzeria del Drago,restaurant,4008034.161048756,1176695.2516499704,40
4739,Sabor Peruano,restaurant,4011154.3614906226,1180291.2372675058,40
4740,Fast_food,fast_food,4011096.646429697,1180102.1562837637,35
4741,Ju Xin Lou,restaurant,4010960.582414864,1180036.2356157214,40
4742,La Cai Shen,restaurant,4011044.1271260474,1180429.29782106,40
4743,Lo Scoglio,restaurant,4010998.88335345,1180351.9869005748,40
4744,Fast_food,fast_food,4010972.7275886517,1180341.935961919,35
4745,Bar Cialdini,bar,4014551.3022100916,1174405.286334151,20
4746,Pan Brioche,bar,4010382.182397101,1178681.115993471,20
4747,Roxy Bar,bar,4014328.8795788353,1174493.2178203345,20
4748,Vivà,restaurant,4014636.9747357336,1179629.5527925885,40
4749,il fortino,bar,4006122.5718520083,1176593.510087254,20
4750,Kama,restaurant,4006127.940673105,1176533.3514591544,40
4751,IL cozzaro,restaurant,4006125.531681237,1176562.0636749174,40
4752,Amygdala Cafė,bar,4006116.079361052,1176662.4859797112,20
4753,The Social Chupiteria,bar,4006112.474897758,1176687.631967988,20
4754,BurgerBar,fast_food,4006126.0922553004,1176556.107816973,35
4755,Restaurant,restaurant,4006133.015552828,1176765.4052156936,40
4756,Oca giuliva,restaurant,4006136.849966354,1176720.2007061595,40
4757,turkish kebap,fast_food,4006120.2468164614,1176618.2116094704,35
4758,Barbruto,pub,4006099.7000537473,1176687.2768213684,30
4759,Bar,bar,4006084.3023237325,1176768.5870007086,20
4760,Pravda Vodka Bar,bar,4006063.7507740804,1176768.7193926945,20
4761,Vincent's Bar,restaurant,4006036.631397903,1176821.9513191306,40
4762,Vinodromo,bar,4006038.6844314975,1176888.765496344,20
4763,Maui,restaurant,4008059.5050995476,1175450.5049637384,40
4764,Fast_food,fast_food,4012958.027770467,1177870.6739690036,35
4765,Bar da Giorgia,bar,4012356.7256947695,1177989.0518438427,20
4766,Ristorante Pizzeria Moonlight,restaurant,4006971.6569052287,1171190.6723874677,40
4767,Fabregas,restaurant,4007480.12729121,1175199.8715854855,40
4768,La Piadineria,fast_food,4007829.519410005,1175650.7942973953,35
4769,Sensei,restaurant,4007395.5184445726,1175045.3709211755,40
4770,Pianeta verde,restaurant,4004444.678427481,1167960.1524353658,40
4771,Al Giardinetto,restaurant,4006711.8232754944,1173388.2494775236,40
4772,Mondial Kebap,fast_food,4009572.1887614927,1176018.043121696,35
4773,Faccio Cose Vedo Gente,restaurant,4011051.6156359683,1173174.727049479,40
4774,Cook Window,restaurant,4007123.448224912,1178821.7679630443,40
4775,Pizza in Piazza,fast_food,4004048.2178227836,1179448.6850225418,35
4776,Carmen,restaurant,4004393.322661371,1180580.276869734,40
4777,La Veranda,restaurant,4008441.354146874,1177186.5299496842,40
4778,Trattoria Il Molo,restaurant,4004512.989424272,1179415.5605848988,40
4779,L'Agristorante,restaurant,4003753.614508723,1181871.32106049,40
4780,Mevlana,fast_food,4004340.553139632,1180592.471389057,35
4781,Glory,restaurant,4004101.1002015644,1179666.7817074477,40
4782,Zà Rosa,restaurant,4004114.1691003595,1178916.8377568969,40
4783,Meeting,bar,4010517.795215352,1170835.1768863832,20
4784,Picanha's,restaurant,4010476.491608809,1170730.3725519436,40
4785,La Nuova Tavernetta,restaurant,4010426.9697213853,1171051.257683349,40
4786,City Life Cafe,bar,4010314.3315406255,1171018.6581525712,20
4787,Masaccio,restaurant,4010307.047232022,1171004.1949332294,40
4788,Azzurra Grill,restaurant,4009420.3075741353,1178742.9985903143,40
4789,Mitsui,restaurant,4009440.6714968453,1178713.404651566,40
4790,Fast_food,fast_food,4011156.5602895394,1173411.2808827772,35
4791,BarArt Bistrot,bar,4006914.071172857,1173696.7270811505,20
4792,Tramé e té,bar,4010701.8667932595,1174043.2311399288,20
4793,Bar Dada,bar,4011141.193830518,1173457.8599304322,20
4794,Gattopardo,restaurant,4010547.062090659,1174218.6937121325,40
4795,Usaghi,restaurant,4011129.765127215,1173549.7238518363,40
4796,Quadrifoglio,restaurant,4010502.326510284,1174423.6655619163,40
4797,The grill,restaurant,4007219.8348439788,1176647.3342402885,40
4798,Pizzium,restaurant,4009292.1166452975,1178631.449125856,40
4799,Gusto,fast_food,4007440.182848843,1176957.104275424,35
4800,Favelinha,fast_food,4007170.444951171,1176647.6274843458,35
4801,Centrale,fast_food,4010167.112055264,1178535.9403890541,35
4802,Ristorante Ampere 57,restaurant,4009839.712000552,1181289.5145485075,40
4803,Ali Baba Pizzeria,fast_food,4009791.703391086,1174757.620908983,35
4804,Vasavasa,fast_food,4010090.3419410326,1174249.239092881,35
4805,Gelatera 54,fast_food,4010150.964729149,1174145.9028291497,35
4806,Bar Felice,bar,4009807.5809058496,1174755.698147882,20
4807,Rosemary by Dispensa,fast_food,4008566.551946095,1174674.5018377055,35
4808,Burger King,fast_food,4008563.0409051734,1174655.1152714307,35
4809,Faravelli,restaurant,4006839.3795966334,1178389.9905915095,40
4810,Astoria,restaurant,4006997.80127004,1178457.1484979594,40
4811,Angus and more,restaurant,4007012.403243988,1178471.6864618228,40
4812,Open Bar,fast_food,4010156.413236033,1178599.8152442642,35
4813,Bistrot Isola,restaurant,4006770.832680053,1179328.9120015593,40
4814,Mani in Pasta,restaurant,4012233.8616242474,1183227.5372678943,40
4815,Bar Arici,bar,4012240.988311004,1183238.3869259192,20
4816,OK 3,fast_food,4009786.8580257935,1179401.2237770217,35
4817,Pizzeria Santa Maria,restaurant,4009484.9563373583,1182615.9286654536,40
4818,Zhaolong,restaurant,4009493.817268347,1182641.0667994043,40
4819,Il Vero ok,fast_food,4006420.247945091,1174262.6233324807,35
4820,Village Café,fast_food,4006401.5320588932,1174108.4665153327,35
4821,Restaurant,restaurant,4008181.3639953756,1182180.7830021018,40
4822,Adulis,restaurant,4008906.6280581923,1178962.9367923269,40
4823,Turkish Kebap Pizzeria,restaurant,4008917.416963341,1178952.8594891648,40
4824,M24,restaurant,4008928.601740497,1178943.590058452,40
4825,El Paso de los Toros,restaurant,4009226.092346725,1178518.4219290917,40
4826,Turkish Kebap-Pizza,fast_food,4009179.5950606754,1178640.8014418283,35
4827,Bar Addis Abeba,bar,4009280.2574294624,1178426.0714089274,20
4828,Ristorante Awash,restaurant,4009340.1696224967,1178363.016632186,40
4829,Trattoria Wang Jing,restaurant,4009422.7485662447,1178225.2498785104,40
4830,La Locanda Dell'amore,restaurant,4009415.6135818637,1178191.0449917298,40
4831,Belluccio's,restaurant,4008251.1239355947,1181472.2180041873,40
4832,Judo,restaurant,4008242.83843956,1181502.3571101401,40
4833,AL venticinque,restaurant,4006609.138812,1178164.993106421,40
4834,Caffe Vergnano,restaurant,4007763.688115397,1176075.2603661544,40
4835,Restaurant,restaurant,4006621.500203918,1178174.067539292,40
4836,Ecooking,restaurant,4007657.363608537,1176262.2265235882,40
4837,Willy's Sandwich,fast_food,4009352.9427940543,1178029.1490274104,35
4838,Domino's Pizza,fast_food,4010693.6571447863,1180964.0917208767,35
4839,Bar 46,pub,4006300.454993331,1179296.1232858521,30
4840,Da Willy,restaurant,4006828.1104360023,1178409.1123021003,40
4841,Da Zio Frank,restaurant,4006775.696040005,1177886.6376479373,40
4842,Restaurant,restaurant,4006787.193016443,1177550.9861885828,40
4843,‘O Macarò,restaurant,4006922.4286179165,1176811.8149900935,40
4844,Il Piccolo Bistro,pub,4007061.2302242615,1176735.8784277881,30
4845,Stranobar,pub,4006163.014685706,1179162.9038204395,30
4846,Piadà,fast_food,4006845.8517951323,1171916.238141058,35
4847,Pub,pub,4008740.020935242,1177917.3995395137,30
4848,Ferrari,restaurant,4009333.975992994,1178411.7602124203,40
4849,Santa Maria,fast_food,4009267.2436771034,1178444.5824004624,35
4850,Fid bottega sicula,restaurant,4006454.6631217655,1173833.0401780042,40
4851,River,bar,4006432.1252998053,1173852.814205791,20
4852,LeccoMilano,bar,4009280.7358498815,1178384.4814633094,20
4853,Panini Durini,fast_food,4008327.0682085534,1176547.2849549518,35
4854,Note di Cucina,restaurant,4010606.1949287476,1180355.656872208,40
4855,BackDoor43,bar,4006409.631420776,1174177.3508969387,20
4856,ecooking,restaurant,4007685.026846019,1176272.5091402903,40
4857,Wang Jiao Milan,restaurant,4009349.444928512,1178609.3115853043,40
4858,Aumm Aumma,restaurant,4008611.220260444,1172989.6160608877,40
4859,La Maniera di Carlo,restaurant,4008629.9464175277,1172966.5778511388,40
4860,Rufus Bar,bar,4008614.2072235867,1173207.0535138135,20
4861,CIK Fried Chicken,restaurant,4004576.712696428,1174639.5617049085,40
4862,Il pomodorino,restaurant,4006871.168845408,1172226.0219842123,40
4863,Momento,restaurant,4006357.0805683425,1174195.4220493087,40
4864,Ittolitos,pub,4005340.3498079022,1170591.5474656988,30
4865,El Pollito,fast_food,4014782.9279593364,1164041.2406419865,35
4866,Casa del Kebab,fast_food,4014740.9201781256,1164106.9249721637,35
4867,Restaurant,restaurant,4014705.1442690934,1164162.3349366875,40
4868,Stefano Il Marchegiano,restaurant,4011478.5012236903,1172151.2546800806,40
4869,La Locanda dei Sapori,bar,4003653.1039726282,1182571.384307848,20
4870,Tenoha,restaurant,4006650.9544970053,1174106.8327773935,40
4871,Nordic Grill,restaurant,4007414.7206277293,1174684.9058206526,40
4872,Premata Pizzeria,restaurant,4007272.343113698,1174902.7576782813,40
4873,Kappa's café,bar,4003094.3486653552,1182892.7351879717,20
4874,LùBar,restaurant,4008777.05043524,1177808.5893234934,40
4875,Meleria,restaurant,4002648.420562612,1185749.6643001293,40
4876,Le Bistrot,restaurant,4002661.912083013,1185738.902826365,40
4877,La Forgia degli Eroi,bar,4009509.016587679,1181262.6917993948,20
4878,Lo Spaccio,restaurant,4012691.8520694408,1174463.14344776,40
4879,Bar,bar,4002938.4249133957,1183117.3218058187,20
4880,Coffe house,bar,4002958.8941860953,1183150.4758454417,20
4881,Pizzeria e kebab da Omar,restaurant,4002943.4973674947,1183129.6238197924,40
4882,Bar,bar,4003176.1316435607,1182622.893291358,20
4883,Trattoria Sole,restaurant,4009185.2091283095,1182529.535723564,40
4884,IL Capestrano – Ristorante abruzzese,restaurant,4004244.66288566,1177623.7427611433,40
4885,Dolce e salato,bar,4014511.336427575,1179246.4689747088,20
4886,SottoSopra,restaurant,4014095.149349538,1179850.7537813317,40
4887,Hola,restaurant,4009752.5499869767,1174274.502132248,40
4888,Dumbo Burger,fast_food,4009680.1473553623,1174383.431055936,35
4889,Rebetiko,restaurant,4009664.113533256,1174377.7882760598,40
4890,Tara,restaurant,4009753.8188889073,1174444.7843648668,40
4891,Margot,restaurant,4009663.745055549,1174596.1387274647,40
4892,Ten to Ten,restaurant,4009750.569786826,1174402.7921370235,40
4893,Pisco,restaurant,4009588.430473859,1174452.6579104692,40
4894,Social Market Fish & Chips,restaurant,4006534.434309895,1174798.9208331637,40
4895,Vineria,restaurant,4006567.502877134,1175051.6490580987,40
4896,Ckn & Chk,fast_food,4006577.3715578527,1175055.1061252798,35
4897,Alta Turkish Kebap,restaurant,4006700.2216623747,1177162.1746759743,40
4898,Hello Chicken,fast_food,4006685.679985361,1177144.9482170346,35
4899,Mercanti,restaurant,4007978.504922835,1176111.157850156,40
4900,Caffe Martini,bar,4008008.797166832,1176052.3088926887,20
4901,La Bufala,restaurant,4010105.1948790904,1173772.9983830813,40
4902,Sushi Edo,restaurant,4010198.874763917,1173665.6516356305,40
4903,La Taverna dei Golosi,restaurant,4009793.0455552423,1174067.4482035672,40
4904,Ama.mi,restaurant,4009717.296822516,1174056.9504537731,40
4905,Milano 1979,restaurant,4009681.25940324,1174090.4720977643,40
4906,Alle Colonne,restaurant,4007248.971328481,1175215.9224332226,40
4907,Panino Giusto,restaurant,4007415.889183611,1175292.365919607,40
4908,Donna Sophia,restaurant,4007359.664604504,1175278.4882317728,40
4909,Work on the Go,restaurant,4007276.0607811385,1175259.8531414955,40
4910,VentiSette,restaurant,4014392.6766109583,1170240.7370694156,40
4911,Yamakawa,restaurant,4004792.253083512,1171573.00237244,40
4912,La boutique della pizza,fast_food,4004781.40082145,1171571.6005793016,35
4913,Sant Eufemia,bar,4007008.221505873,1176370.896485205,20
4914,Cinnamoon,restaurant,4014603.2686358243,1175067.01067743,40
4915,Identità golose,restaurant,4008383.9775933926,1176516.9196758224,40
4916,FLOW,bar,4013972.6317536607,1179947.921464089,20
4917,Bar,bar,4005463.439503052,1178894.5176437304,20
4918,Monica,bar,4006033.8220006432,1177975.1355540433,20
4919,Monterosso,fast_food,4006056.8193496214,1177944.3064864317,35
4920,10 corso como,restaurant,4010101.911472421,1176360.7309908844,40
4921,Bar,bar,4014500.661313784,1175317.09774474,20
4922,Rossopomodoro,restaurant,4006053.5573928584,1177663.595701178,40
4923,Da noi si mangia,restaurant,4013164.754721228,1175095.8798123486,40
4924,Top Pan Wok,restaurant,4007536.12058047,1173327.1602420711,40
4925,Royal Istanbuk,fast_food,4014593.8855089047,1174809.9844585238,35
4926,L'angolo gourmet,restaurant,4014424.0901366863,1179480.0059543394,40
4927,Johnny's,fast_food,4006102.7669734717,1180734.5098896439,35
4928,Insubria,restaurant,4005958.703087354,1180283.2915813609,40
4929,Fast_food,fast_food,4007287.872951926,1175261.9141280144,35
4930,L’isola del Tesoro,restaurant,4007148.2289422187,1176476.0992218577,40
4931,Quore Italiano,restaurant,4007959.4568041903,1177041.083637625,40
4932,Bomba,fast_food,4009993.774400258,1176334.8127768605,35
4933,Il panzerotto del senatore,fast_food,4007758.887360049,1176219.663224331,35
4934,Ristorante Pizzeria Al Borgo,restaurant,4011197.6960583217,1173983.5930038188,40
4935,Fusho,restaurant,4009548.4278893056,1179392.976724175,40
4936,Rosticceria Palazzi,restaurant,4009492.44739279,1179472.439755666,40
4937,Mami,restaurant,4009427.1024760944,1179734.9507344388,40
4938,Albo d'Oro,restaurant,4009518.86960577,1179721.2208721405,40
4939,Pizzeria La Cappa,restaurant,4004213.0062745623,1177426.8968037802,40
4940,The Babylon,bar,4014374.836328835,1173282.6045616788,20
4941,Sun,restaurant,4006075.4714788347,1177073.4887962383,40
4942,Hot Dog Club,bar,4011572.2934896694,1182621.3935417489,20
4943,Depot,bar,4011898.925960351,1181053.2305607006,20
4944,Star Istanbul - Kebap Pizza,fast_food,4004982.11039987,1171672.4343594923,35
4945,Tang Gourmet,restaurant,4010169.7630298114,1175077.4222877328,40
4946,A'Vucciria,fast_food,4010169.419212619,1174899.9898115122,35
4947,Restaurant,restaurant,4010028.4825973357,1175007.6467359557,40
4948,Osteria Vecio Frjul,restaurant,4009970.1609847625,1174681.1036695656,40
4949,Trattoria Hong Ni,restaurant,4009936.819920297,1174683.4902295806,40
4950,Rosso Fuoco,restaurant,4009888.17085279,1174713.3587232146,40
4951,Rookies,restaurant,4006504.908278186,1174584.4669694786,40
4952,Salumeria dello Sport,bar,4006919.912859672,1171507.4209294675,20
4953,Green Day Natural Food and Bar,fast_food,4007410.1890630466,1175352.0244330505,35
4954,Locanda Fuocolento,restaurant,4014305.838099915,1174462.412338148,40
4955,Euro Jolly,bar,4006786.757027366,1173904.4144797942,20
4956,Bella Vista Istanbul,fast_food,4005591.704362275,1170885.6868438176,35
4957,Yokohama,restaurant,4007347.576305353,1175948.555161584,40
4958,Amici della Pizza,restaurant,4011031.4692136017,1176062.4422270318,40
4959,Pizzeria Cleopatra,fast_food,4013088.376531664,1175147.5874172063,35
4960,40 Pizza e Cucina,restaurant,4009099.67018139,1178510.6550406986,40
4961,Taverna Visconti,restaurant,4007740.6655220846,1177620.7890164822,40
4962,Fuorimano,restaurant,4013224.99152343,1179198.5225543904,40
4963,CONCH,restaurant,4011093.1274194326,1173465.1975725105,40
4964,My Good Food,fast_food,4013120.879873063,1173877.5310631725,35
4965,Red Gold,bar,4013142.9348152643,1173817.7136142317,20
4966,Restaurant,restaurant,4009399.0094611705,1178444.5569084536,40
4967,Gelsomino,restaurant,4010239.0519550135,1174839.7182379642,40
4968,Al Vecchio Porco,restaurant,4010297.7336868984,1174847.293480043,40
4969,Le Follie,restaurant,4013063.0956077008,1174916.6251659153,40
4970,Obicà Centrale,restaurant,4010400.078027082,1178602.7895468976,40
4971,Testone,fast_food,4006567.0470620575,1174443.592761333,35
4972,ivan & frank,restaurant,4005568.9436830883,1178714.4812957316,40
4973,Il Cortiletto,restaurant,4014040.672975416,1181704.6904406433,40
4974,Convertini,bar,4013035.1553032952,1184357.8427950244,20
4975,Restaurant,restaurant,4012242.9202501513,1186467.323518168,40
4976,la Puccia,fast_food,4008660.6192499124,1163687.0068136093,35
4977,Isola dei Sapori,restaurant,4007078.360951944,1178949.986907579,40
4978,Na Gott,restaurant,4007303.8376565017,1178127.5699480104,40
4979,La Toga,restaurant,4007325.995705349,1177994.2961163453,40
4980,Gemelli Diversi,restaurant,4008665.7201597593,1169899.396380356,40
4981,Larky restaurant caffe Milano,restaurant,4008446.9008094654,1173257.513211841,40
4982,The Botanical Club,bar,4010702.6720442874,1176278.137069321,20
4983,Antica macelleria,restaurant,4006094.395405508,1166462.6675539296,40
4984,Downtown,bar,4006065.5777004296,1166424.0459071244,20
4985,Birrificio Brioschi,bar,4004928.4817655026,1175078.5916324058,20
4986,Bella Gioia bistrot,restaurant,4003713.435494365,1182564.9710551628,40
4987,Tea and Roll sushi,restaurant,4003736.5347899054,1182632.9195890056,40
4988,Pizzeria Acqua Farina e Sale,restaurant,4003828.433523512,1182920.1897311748,40
4989,Ristorante Pace,restaurant,4007671.403539774,1171853.9499832252,40
4990,Veg-MI Trike,fast_food,4007736.682666205,1176414.4706239863,35
4991,Restaurant,restaurant,4009066.303234023,1168890.4330964647,40
4992,Carlsberg Øl,restaurant,4009820.732405744,1176536.250875736,40
4993,So'Riso Paolo Sarpi,restaurant,4010203.236607647,1174262.6534149465,40
4994,Fusho,restaurant,4010199.8771341955,1174411.3029027795,40
4995,Pasta Madre,restaurant,4006065.8747707694,1178228.3116733895,40
4996,Bar Alex,bar,4010818.207954758,1176899.140887114,20
4997,Clover,restaurant,4010734.852513861,1179308.607494118,40
4998,Chiosco Maradona,fast_food,4005858.9983931836,1175370.1042124785,35
4999,Napulegna,restaurant,4006208.3840503963,1176114.3601036263,40
5000,Posto Unico,bar,4010752.723785648,1176159.3339451018,20
5001,Pizza DOC San Felice,restaurant,4007468.33305003,1191327.5298513426,40
5002,Milano Icone,restaurant,4007464.1691177515,1191308.1910578096,40
5003,The Grey Cat Pub,pub,4007677.723630901,1191280.321289032,30
5004,Emme & Emme Bakery & Food,restaurant,4007477.684316501,1191350.124337779,40
5005,Wang Jiao,restaurant,4006354.6837572744,1175576.6603825432,40
5006,John Barleycorn,pub,4012742.023625231,1181352.2353789378,30
5007,Bar Gusto,bar,4007200.437249314,1180681.1777383895,20
5008,Trattoria da Tomaso,restaurant,4010529.0592911304,1176871.503619222,40
5009,Cafè Gorille,bar,4010529.637246481,1176892.7242625281,20
5010,Iter,bar,4006387.0682469606,1174299.1146715619,20
5011,Tsukiji,restaurant,4008260.2059059455,1173987.8339117721,40
5012,Zakuro,restaurant,4008455.284400837,1174421.7536599787,40
5013,Al Mercante,restaurant,4007823.72192209,1175962.1732492421,40
5014,Da Giacomo,restaurant,4007767.756419379,1178811.463897557,40
5015,Mao Hunan,restaurant,4010265.5743280402,1180369.0155066305,40
5016,Light & design,restaurant,4016317.84470572,1162872.106757623,40
5017,La Piè Rooftop,restaurant,4016232.7367760544,1162981.745456266,40
5018,Motta,restaurant,4016292.038816244,1162852.3431856856,40
5019,Morgante cocktail & soul,bar,4006504.1711368086,1174377.0973751042,20
5020,Sadler,restaurant,4016199.9605825413,1163048.8015115957,40
